Listing_Month,Sale_Price,Built_Renovated,Grade,Condition,Living_Area,Total_Basement,Finished_Basement,Bedrooms,Bathrooms,Zoning,Lot_size ,Per_Sqft_Price,Sale_Rank
April,875000,1999,Very Good,Average,3790,0,0,4,2.75,R4,10669,230.8707124,Quick_Sale
July,815000,1996,Very Good,Average,3500,0,0,5,3.5,R4,10794,232.8571429,Quick_Sale
June,520000,1985,Good,Average,1850,670,480,3,2.25,R6P,10855,281.0810811,Quick_Sale
Febuary,889500,2013,Very Good,Average,3720,0,0,4,2.75,R4,10907,239.1129032,Quick_Sale
January,642000,1996,Very Good,Average,2460,0,0,4,2.5,R4,10919,260.9756098,Quick_Sale
June,810000,1991,Very Good,Average,3140,0,0,3,2.5,R4,10983,257.9617834,Quick_Sale
July,885000,2005,Very Good,Average,4090,0,0,4,2.5,R1,11225,216.3814181,Quick_Sale
March,667000,1993,Very Good,Average,2780,0,0,4,3,R4,11278,239.9280576,Quick_Sale
July,770000,1995,Very Good,Average,2730,0,0,3,2.5,R6,11380,282.0512821,Quick_Sale
July,530000,1986,Good,Good,2010,0,0,3,2.25,R6P,11817,263.681592,Quick_Sale
June,690000,1990,Very Good,Average,3730,1270,1270,4,3.25,R6,11820,184.9865952,Quick_Sale
Febuary,484500,1977,Good,Average,2120,0,0,4,2.25,R4,12000,228.5377358,Quick_Sale
June,460000,1977,Average,Good,1400,0,0,3,1.75,R4,12155,328.5714286,Quick_Sale
May,625000,1987,Very Good,Average,2360,0,0,3,2.5,R4,12164,264.8305085,Quick_Sale
March,650000,1988,Very Good,Average,2290,0,0,4,2.5,R4,12189,283.8427948,Quick_Sale
May,975000,2004,Very Good,Average,4300,0,0,5,4.5,SF-SL,12250,226.744186,Quick_Sale
September,710000,1996,Very Good,Average,2880,0,0,4,2.5,R4,12349,246.5277778,Quick_Sale
April,655000,1999,Very Good,Average,2860,0,0,4,2.5,R4,12394,229.020979,Quick_Sale
May,853000,1995,Excellent,Average,3240,0,0,4,2.5,R4,12611,263.2716049,Quick_Sale
May,720000,1986,Better,Good,2870,0,0,4,2.5,R6P,12648,250.8710801,Quick_Sale
May,760000,1988,Very Good,Average,2990,0,0,4,2.5,R4,12788,254.180602,Quick_Sale
May,725000,1990,Very Good,Good,2740,0,0,4,2.5,R4,12899,264.5985401,Quick_Sale
April,744000,1998,Very Good,Average,2830,0,0,4,2.75,R4,13059,262.8975265,Quick_Sale
August,745000,1989,Better,Good,2760,0,0,4,2.5,R1,13093,269.9275362,Quick_Sale
June,751000,1992,Very Good,Average,3090,0,0,3,2.5,R4,13316,243.0420712,Quick_Sale
August,480000,1977,Good,Average,1820,1220,600,3,2.25,R4,13362,263.7362637,Quick_Sale
April,648000,1992,Very Good,Average,2380,0,0,4,2.5,R4,13435,272.2689076,Quick_Sale
June,845000,1996,Very Good,Average,3640,0,0,4,2.75,R4,13448,232.1428571,Quick_Sale
June,845000,1996,Very Good,Average,3640,0,0,4,2.75,R4,13448,232.1428571,Quick_Sale
April,690000,1989,Better,Average,2670,0,0,4,2.5,R6P,13463,258.4269663,Quick_Sale
May,989000,2000,Very Good,Average,4030,0,0,5,4.5,R4,13474,245.4094293,Quick_Sale
Febuary,762000,1992,Very Good,Average,2690,0,0,4,3,R4,13987,283.2713755,Quick_Sale
Febuary,826000,1990,Excellent,Average,3590,0,0,4,2.75,R4,14113,230.0835655,Quick_Sale
July,622500,2012,Good,Average,2290,0,0,3,2.5,R4,14374,271.8340611,Quick_Sale
July,550000,1977,Good,Good,2230,1320,770,3,2.75,R4,14400,246.6367713,Quick_Sale
August,545000,1981,Good,Average,2290,0,0,3,2.25,R4,14585,237.9912664,Quick_Sale
August,432000,1970,Average,Good,1660,0,0,3,2.5,R4,15000,260.2409639,Quick_Sale
July,959900,2004,Excellent,Average,3550,0,0,4,3.75,R1,15151,270.3943662,Quick_Sale
May,960000,2005,Very Good,Average,3720,0,0,5,4,R4,15200,258.0645161,Quick_Sale
September,430000,1970,Average,Good,1720,1020,700,3,1.75,R4,15225,250,Quick_Sale
July,406430,1968,Average,Good,1380,0,0,3,2,R4,15426,294.5144928,Quick_Sale
May,540000,1975,Good,Very Good,1370,0,0,3,1.75,R4,15429,394.1605839,Quick_Sale
May,545000,1979,Good,Good,2180,330,330,3,2.5,R4,15693,250,Quick_Sale
March,573500,1985,Good,Average,2150,0,0,4,2.25,R4,15726,266.744186,Quick_Sale
May,742116,1986,Better,Good,3390,0,0,4,3.25,R6P,15920,218.9132743,Quick_Sale
May,775000,1996,Excellent,Average,3010,0,0,4,2.75,R4,15992,257.4750831,Quick_Sale
July,763776,1989,Better,Average,2750,0,0,4,2.5,R1,16139,277.7367273,Quick_Sale
July,525000,1967,Average,Very Good,1600,0,0,3,2,R4,16530,328.125,Quick_Sale
June,625000,1979,Good,Very Good,2470,0,0,4,2.25,R4,17008,253.0364372,Quick_Sale
March,515000,1979,Good,Average,2220,0,0,3,1.75,R4,17044,231.981982,Quick_Sale
April,725000,1999,Low Average,Average,1350,0,0,2,1,R4,17800,537.037037,Quick_Sale
May,749000,1998,Better,Average,2930,0,0,4,2.5,R4,18199,255.6313993,Quick_Sale
July,645000,1979,Good,Good,2720,1250,720,4,2.25,R1,18295,237.1323529,Quick_Sale
March,965000,1990,Very Good,Average,3380,0,0,4,2.5,R4,18527,285.5029586,Quick_Sale
April,1000000,1996,Very Good,Average,4260,0,0,4,3,R4,18687,234.741784,Quick_Sale
July,745000,1994,Excellent,Average,2650,0,0,4,2.5,R4,18903,281.1320755,Quick_Sale
March,530000,1979,Good,Average,2180,1020,700,4,2.25,R4,19000,243.1192661,Quick_Sale
July,862000,1956,Average,Average,1130,0,0,3,1.75,R4,20325,762.8318584,Quick_Sale
September,800000,1998,Very Good,Average,2540,0,0,4,3,R4,20662,314.9606299,Quick_Sale
May,599000,1992,Average,Average,2730,650,650,5,2.75,R4,22572,219.4139194,Quick_Sale
May,560000,1968,Good,Good,1980,920,920,3,1.75,SF-S,23086,282.8282828,Quick_Sale
May,560000,1968,Good,Good,1980,920,920,3,1.75,SF-S,23086,282.8282828,Quick_Sale
May,759950,2002,Better,Average,3100,0,0,3,2.5,R4,23790,245.1451613,Quick_Sale
March,875001,1996,Very Good,Average,3580,0,0,5,2.5,R6,27114,244.4136872,Quick_Sale
May,580379,1976,Good,Good,2240,0,0,4,2.75,R4,27820,259.0977679,Quick_Sale
May,456000,1975,Average,Good,1440,0,0,3,1.5,R4,28516,316.6666667,Quick_Sale
Febuary,615000,1980,Good,Good,2240,0,0,4,2.5,R4,29154,274.5535714,Quick_Sale
March,854500,1974,Better,Good,4430,2270,2120,4,3.25,SF-E,29375,192.8893905,Quick_Sale
May,715000,1960,Good,Very Good,2650,1230,970,4,2.5,SF-E,30500,269.8113208,Quick_Sale
August,624500,1980,Good,Good,3030,1650,1360,6,3,R1,31920,206.1056106,Quick_Sale
September,535000,1977,Average,Average,2620,0,0,4,2.25,R4,33578,204.1984733,Quick_Sale
July,998000,1978,Very Good,Average,3710,800,800,3,3.75,R4,34412,269.0026954,Quick_Sale
August,620000,1966,Average,Very Good,2720,1360,1360,4,2.5,R4,34498,227.9411765,Quick_Sale
June,630000,1977,Good,Good,2510,1520,900,4,2.5,R4,35020,250.9960159,Quick_Sale
June,699950,1988,Very Good,Average,3370,0,0,3,2.5,R4,36218,207.7002967,Quick_Sale
March,591400,1980,Good,Average,2910,0,0,5,2.5,R1,36380,203.2302405,Quick_Sale
April,675000,1987,Better,Good,2560,0,0,4,2.5,R4,36601,263.671875,Quick_Sale
August,530000,1967,Good,Average,2040,0,0,3,2.5,R4,40518,259.8039216,Quick_Sale
April,660000,1984,Good,Average,2675,0,0,3,2.25,R4,40910,246.728972,Quick_Sale
June,414100,1960,Average,Fair,1860,0,0,4,1.75,R4,41006,222.6344086,Quick_Sale
January,690000,1997,Better,Average,2570,0,0,3,2,R1,43560,268.4824903,Quick_Sale
August,585000,1989,Better,Average,2330,0,0,4,2.5,R4,45860,251.0729614,Quick_Sale
May,653450,1980,Good,Good,2070,730,530,3,2.5,R4,49658,315.6763285,Quick_Sale
April,568000,1966,Average,Good,2340,1170,1170,4,2,R1,50233,242.7350427,Quick_Sale
July,855000,1988,Better,Good,2810,0,0,4,2.5,R1,52062,304.2704626,Quick_Sale
July,600000,1974,Good,Average,2320,0,0,3,2.5,R4,52272,258.6206897,Quick_Sale
January,780000,1974,Good,Average,3490,1010,1010,4,3.25,R1,52707,223.495702,Quick_Sale
June,883000,1985,Better,Good,3360,0,0,4,2.5,R1,63258,262.797619,Quick_Sale
July,635000,1987,Average,Good,2470,0,0,4,2.5,R4,77550,257.0850202,Quick_Sale
April,759000,2006,Better,Average,2950,0,0,3,2.25,R1,78843,257.2881356,Quick_Sale
August,555000,1988,Average,Average,2010,0,0,4,1.75,R4,94525,276.119403,Quick_Sale
April,550000,2005,Average,Average,2260,0,0,3,2.5,R6,4165,243.3628319,Slow_Sale
August,645000,2001,Good,Average,2780,0,0,4,2.5,R8,4200,232.0143885,Slow_Sale
July,445000,1996,Good,Average,1730,0,0,3,2.5,R18P,4408,257.2254335,Slow_Sale
August,570000,2003,Good,Average,2280,0,0,4,2.5,R4,4534,250,Slow_Sale
July,533600,1990,Good,Good,1930,0,0,3,2.5,R6P,5080,276.4766839,Slow_Sale
March,735000,2004,Better,Average,3390,0,0,5,2.75,R6,5211,216.8141593,Slow_Sale
July,722000,2005,Better,Average,3190,0,0,4,2.75,R6,5408,226.3322884,Slow_Sale
July,733000,2003,Better,Average,3080,0,0,4,3.5,R6,5974,237.987013,Slow_Sale
January,434000,1985,Good,Average,1610,0,0,3,1.75,R6P,6056,269.5652174,Slow_Sale
July,575000,1992,Good,Average,2630,0,0,4,2.5,R6P,6247,218.6311787,Slow_Sale
May,859900,2011,Better,Average,3390,0,0,4,2.75,R4,6298,253.6578171,Slow_Sale
August,810000,2012,Better,Average,3290,0,0,5,3.25,R6,6422,246.2006079,Slow_Sale
April,715000,2003,Better,Average,3290,0,0,4,2.5,R6,6628,217.325228,Slow_Sale
April,765000,2004,Very Good,Average,3010,0,0,4,4,R1,7221,254.1528239,Slow_Sale
June,635000,1989,Good,Average,3050,0,0,4,2.5,R6P,7238,208.1967213,Slow_Sale
Febuary,730000,2004,Very Good,Average,3230,0,0,4,2.5,R1,7331,226.006192,Slow_Sale
June,720000,2003,Good,Average,4140,0,0,5,3.5,R6,7642,173.9130435,Slow_Sale
December,600000,2010,Better,Average,2620,0,0,4,2.5,R6,8055,229.0076336,Slow_Sale
April,660000,1988,Good,Very Good,3030,0,0,4,3.25,R6P,9273,217.8217822,Slow_Sale
May,476000,1977,Average,Good,1650,0,0,3,1.75,R4,9600,288.4848485,Slow_Sale
May,490000,1987,Good,Good,2010,0,0,3,2.5,R6P,9725,243.7810945,Slow_Sale
April,849000,1988,Very Good,Average,3700,0,0,5,2.5,R4,10872,229.4594595,Slow_Sale
April,742000,1997,Very Good,Average,2810,0,0,4,2.5,R4,10986,264.0569395,Slow_Sale
June,440000,1979,Good,Average,2000,0,0,3,1.75,R4,11880,220,Slow_Sale
April,695000,1998,Better,Average,2961,0,0,4,2.5,R4,12146,234.7180007,Slow_Sale
April,770000,1997,Very Good,Average,3920,0,0,4,2.5,R4,12415,196.4285714,Slow_Sale
June,870000,2000,Very Good,Average,3610,0,0,4,4,R4,12811,240.9972299,Slow_Sale
August,780000,1996,Very Good,Average,3690,0,0,4,2.5,R4,13609,211.3821138,Slow_Sale
May,850000,1932,Average,Very Good,2600,1300,1300,4,2.5,R4,14876,326.9230769,Slow_Sale
April,563000,1972,Average,Good,2340,840,840,3,2.75,R4,16500,240.5982906,Slow_Sale
March,999000,1992,Very Good,Average,2800,0,0,4,2.75,R4,19168,356.7857143,Slow_Sale
May,595000,1987,Good,Average,1820,0,0,4,2.5,R4,20011,326.9230769,Slow_Sale
August,450000,1978,Good,Average,2450,1040,1040,4,2.5,R4,20348,183.6734694,Slow_Sale
Febuary,850000,1989,Very Good,Good,3570,440,440,4,2.75,R6,20642,238.0952381,Slow_Sale
August,936000,2001,Very Good,Average,5100,1460,1460,7,3.75,R6,21802,183.5294118,Slow_Sale
May,594950,1977,Good,Average,2380,0,0,4,2.25,R4,35008,249.9789916,Slow_Sale
Febuary,550000,1979,Good,Average,2910,0,0,3,1.75,R1,35200,189.0034364,Slow_Sale
March,585083,1977,Good,Average,2910,1590,1320,5,2.75,R4,36250,201.0594502,Slow_Sale
June,615000,1983,Average,Good,1860,930,930,3,2,R4,42800,330.6451613,Slow_Sale
June,735000,1968,Good,Very Good,3020,1510,1510,3,2.5,SF-E,50800,243.3774834,Slow_Sale
April,910000,1973,Average,Good,2290,710,710,3,2.25,R1,67518,397.3799127,Slow_Sale
May,850000,1979,Better,Good,3380,1690,1690,4,2,R1,90968,251.4792899,Slow_Sale
April,875000,1979,Good,Good,3110,0,0,4,3.5,R4,108464,281.3504823,Slow_Sale
October,784900,2013,Better,Average,3320,880,880,4,3.5,R6,4000,236.4156627,Slow_Sale
December,789900,2013,Better,Average,2930,590,590,4,3.25,R6,4006,269.5904437,Slow_Sale
April,829950,2013,Better,Average,3700,0,0,5,3.5,R6,5000,224.3108108,Slow_Sale
June,520000,1992,Good,Good,2190,0,0,4,3,R6P,5085,237.4429224,Slow_Sale
May,912500,2013,Very Good,Average,3380,0,0,4,4,R4,5424,269.9704142,Slow_Sale
May,912500,2013,Very Good,Average,3380,0,0,4,4,R4,5424,269.9704142,Slow_Sale
June,485000,1988,Good,Average,1880,0,0,3,2.5,R6P,5502,257.9787234,Slow_Sale
Febuary,927500,2014,Very Good,Average,3450,0,0,4,4,R4,5574,268.8405797,Slow_Sale
January,897500,2013,Very Good,Average,3380,0,0,4,4,R4,5676,265.5325444,Slow_Sale
December,775000,2013,Better,Average,3400,0,0,4,2.75,R6,5893,227.9411765,Slow_Sale
Febuary,790000,2006,Very Good,Average,3560,0,0,4,3.5,R1,6098,221.9101124,Slow_Sale
July,770000,2003,Better,Average,3560,0,0,4,2.5,R6,6187,216.2921348,Slow_Sale
October,792950,2014,Better,Average,3030,0,0,5,2.75,R6,6289,261.69967,Slow_Sale
November,856950,2014,Very Good,Average,3130,0,0,3,2.5,R4,6412,273.7859425,Slow_Sale
October,914154,2014,Very Good,Average,2940,0,0,3,3.5,R4,6431,310.9367347,Slow_Sale
July,789950,2013,Better,Average,3030,0,0,5,2.75,R6,6527,260.709571,Slow_Sale
April,949000,2013,Very Good,Average,4310,0,0,4,3.5,R4,7363,220.1856148,Slow_Sale
December,905950,2013,Better,Average,4230,1200,1200,6,3.75,R6,7419,214.1725768,Slow_Sale
May,890000,2011,Very Good,Average,4100,0,0,5,3.25,R4,7578,217.0731707,Slow_Sale
May,750000,1992,Very Good,Average,3170,0,0,4,2.75,R4,7634,236.5930599,Slow_Sale
Febuary,837219,2014,Better,Average,3030,0,0,5,2.75,R6,7679,276.309901,Slow_Sale
September,800000,2006,Very Good,Average,4100,0,0,5,3.75,R1,8074,195.1219512,Slow_Sale
December,965990,2014,Very Good,Average,3750,0,0,4,2.75,R4,8433,257.5973333,Slow_Sale
January,998990,2013,Very Good,Average,3740,0,0,4,3.25,R4,8434,267.1096257,Slow_Sale
October,968990,2013,Very Good,Average,4070,0,0,5,4,R4,8595,238.0810811,Slow_Sale
July,674750,1993,Very Good,Average,2590,0,0,4,2.5,R4,9753,260.5212355,Slow_Sale
April,740000,1995,Very Good,Average,2580,0,0,3,2.5,R6,9966,286.8217054,Slow_Sale
October,930000,2013,Very Good,Average,3370,0,0,3,4,R4,10033,275.9643917,Slow_Sale
January,845000,1999,Very Good,Average,3830,0,0,4,3.25,R4,10114,220.6266319,Slow_Sale
June,748125,2004,Excellent,Average,5220,1000,0,5,3.5,R1,13664,143.3189655,Slow_Sale
Febuary,472500,1982,Average,Average,1750,790,260,3,2,R4,15500,270,Slow_Sale
May,689000,1993,Very Good,Average,3220,0,0,4,2.75,R4,16145,213.9751553,Slow_Sale
April,445000,1977,Average,Average,1190,730,0,2,1.5,R4,16910,373.9495798,Slow_Sale
June,410000,1985,Low Average,Average,1010,0,0,3,1,R4,22478,405.9405941,Slow_Sale
March,982000,2014,Very Good,Average,3920,1040,1040,4,3.5,SF-E,24948,250.5102041,Slow_Sale
April,580000,1980,Good,Average,2130,790,640,4,2.5,R1,35752,272.3004695,Slow_Sale
April,610000,1976,Good,Very Good,2600,1500,1020,4,2.75,R4,36583,234.6153846,Slow_Sale
Febuary,645000,1987,Better,Average,2850,0,0,4,2.5,R4,37522,226.3157895,Slow_Sale
January,650000,1983,Good,Average,2490,0,0,5,3.5,R4,37670,261.0441767,Slow_Sale
January,600000,1992,Good,Good,1670,0,0,3,1.75,R4,39639,359.2814371,Slow_Sale
May,710000,1995,Good,Good,2710,1020,1020,4,2.75,R4,41811,261.9926199,Slow_Sale
April,663000,1967,Average,Average,2840,1260,1260,3,2.25,R4,59677,233.4507042,Slow_Sale
